id;employee_id;start_date;start_time;stop_date;stop_time
30385;275;13.03.2023;08:00:00;13.03.2023;16:00:39
30386;4;14.03.2023;05:48:20;14.03.2023;14:03:00
30387;216;14.03.2023;05:50:45;14.03.2023;14:01:32
30388;249;14.03.2023;05:50:51;14.03.2023;14:02:08
30389;2;14.03.2023;05:51:36;14.03.2023;14:01:25
30390;7;14.03.2023;05:52:13;14.03.2023;14:01:23
30391;5;14.03.2023;05:55:27;14.03.2023;16:00:40
30392;237;14.03.2023;05:56:45;14.03.2023;14:02:13
30393;239;14.03.2023;05:57:53;14.03.2023;14:01:21
30394;265;14.03.2023;05:57:59;14.03.2023;14:01:40
30395;42;14.03.2023;05:59:16;14.03.2023;15:20:50
30396;3;14.03.2023;06:42:50;14.03.2023;15:00:43
30397;13;14.03.2023;06:42:56;14.03.2023;15:00:41
30398;246;14.03.2023;06:52:25;14.03.2023;15:00:59
30399;247;14.03.2023;07:43:54;14.03.2023;16:45:20
30400;226;14.03.2023;07:44:05;14.03.2023;16:02:24
30401;224;14.03.2023;07:44:10;14.03.2023;16:04:50
30402;217;14.03.2023;07:44:19;14.03.2023;16:02:16
30403;256;14.03.2023;07:46:06;14.03.2023;16:02:27
30404;287;14.03.2023;07:47:28;14.03.2023;16:01:46
30405;1;14.03.2023;07:48:47;14.03.2023;16:00:58
30406;6;14.03.2023;07:49:25;14.03.2023;16:01:54
30407;40;14.03.2023;07:49:57;14.03.2023;16:01:13
30408;275;14.03.2023;07:50:03;14.03.2023;16:00:46
30409;271;14.03.2023;07:50:56;14.03.2023;16:03:31
30410;274;14.03.2023;07:51:31;14.03.2023;16:05:41
30411;28;14.03.2023;07:52:37;14.03.2023;16:00:55
30412;10;14.03.2023;07:52:40;14.03.2023;16:00:36
30413;255;14.03.2023;07:53:28;14.03.2023;16:02:42
30414;286;14.03.2023;07:53:49;14.03.2023;16:02:32
30415;258;14.03.2023;07:55:07;14.03.2023;14:01:56
30416;51;14.03.2023;07:55:50;14.03.2023;16:11:32
30417;269;14.03.2023;07:56:48;14.03.2023;16:02:04
30418;278;14.03.2023;07:56:52;14.03.2023;16:02:11
30419;245;14.03.2023;07:57:35;14.03.2023;16:02:01
30420;285;14.03.2023;09:48:29;14.03.2023;16:02:36
30421;50;14.03.2023;09:51:43;14.03.2023;14:02:19
30422;271;15.03.2023;05:43:05;15.03.2023;14:58:14
30423;2;15.03.2023;05:44:25;15.03.2023;14:01:29
30424;7;15.03.2023;05:44:48;15.03.2023;14:01:26
30425;216;15.03.2023;05:45:13;15.03.2023;14:01:36
30426;249;15.03.2023;05:48:05;15.03.2023;14:01:44
30427;5;15.03.2023;05:54:27;15.03.2023;10:01:13
30428;278;15.03.2023;05:56:04;15.03.2023;13:03:31
30429;237;15.03.2023;05:56:07;15.03.2023;14:05:25
30430;265;15.03.2023;05:58:03;15.03.2023;14:02:06
30431;239;15.03.2023;05:58:05;15.03.2023;14:01:33
30432;42;15.03.2023;06:00:06;15.03.2023;15:41:42
30433;3;15.03.2023;06:40:18;15.03.2023;16:00:47
30434;13;15.03.2023;06:40:22;15.03.2023;15:01:23
30435;247;15.03.2023;06:52:34;15.03.2023;15:01:27
30436;226;15.03.2023;07:39:42;15.03.2023;16:03:26
30437;224;15.03.2023;07:39:53;15.03.2023;16:05:31
30438;274;15.03.2023;07:43:26;15.03.2023;16:03:30
30439;217;15.03.2023;07:44:09;15.03.2023;16:02:25
30440;246;15.03.2023;07:44:52;15.03.2023;15:17:50
30441;287;15.03.2023;07:45:39;15.03.2023;16:01:55
30442;256;15.03.2023;07:46:37;15.03.2023;16:03:42
30443;4;15.03.2023;07:46:49;15.03.2023;16:03:37
30444;282;15.03.2023;07:47:07;15.03.2023;16:00:54
30445;275;15.03.2023;07:49:46;15.03.2023;16:00:22
30446;6;15.03.2023;07:52:07;15.03.2023;16:02:39
30447;286;15.03.2023;07:53:08;15.03.2023;16:02:02
30448;1;15.03.2023;07:53:13;15.03.2023;16:00:43
30449;28;15.03.2023;07:53:35;15.03.2023;16:01:14
30450;10;15.03.2023;07:53:51;15.03.2023;16:00:30
30451;40;15.03.2023;07:54:14;15.03.2023;16:00:58
30452;258;15.03.2023;07:55:32;15.03.2023;16:00:34
30453;269;15.03.2023;07:55:40;15.03.2023;16:01:51
30454;255;15.03.2023;07:55:44;15.03.2023;16:01:21
30455;51;15.03.2023;07:55:49;15.03.2023;16:11:03
30456;50;15.03.2023;07:58:12;15.03.2023;14:02:40
30457;245;15.03.2023;07:58:15;15.03.2023;16:01:44
30458;5;15.03.2023;13:53:45;15.03.2023;16:00:45
30459;271;16.03.2023;05:35:14;16.03.2023;14:02:56
30460;2;16.03.2023;05:45:52;16.03.2023;14:01:43
30461;7;16.03.2023;05:47:36;16.03.2023;14:02:13
30462;10;16.03.2023;05:51:33;16.03.2023;14:00:23
30463;216;16.03.2023;05:53:24;16.03.2023;14:00:50
30464;249;16.03.2023;05:54:17;16.03.2023;14:02:23
30465;265;16.03.2023;05:58:16;16.03.2023;14:03:03
30466;239;16.03.2023;05:58:18;16.03.2023;14:00:57
30467;42;16.03.2023;05:59:31;16.03.2023;15:30:00
30468;3;16.03.2023;06:42:01;16.03.2023;16:01:02
30469;13;16.03.2023;06:42:05;16.03.2023;15:01:08
30470;247;16.03.2023;06:53:06;16.03.2023;15:01:20
30471;246;16.03.2023;07:13:54;16.03.2023;16:02:09
30472;256;16.03.2023;07:39:31;16.03.2023;16:03:55
30473;4;16.03.2023;07:39:47;16.03.2023;16:05:11
30474;226;16.03.2023;07:40:07;16.03.2023;16:02:46
30475;224;16.03.2023;07:40:24;16.03.2023;16:05:42
30476;274;16.03.2023;07:44:30;16.03.2023;16:04:19
30477;217;16.03.2023;07:44:34;16.03.2023;16:01:49
30478;1;16.03.2023;07:47:09;16.03.2023;16:01:05
30479;287;16.03.2023;07:47:13;16.03.2023;16:02:04
30480;28;16.03.2023;07:53:07;16.03.2023;16:00:39
30481;255;16.03.2023;07:53:12;16.03.2023;16:04:28
30482;282;16.03.2023;07:53:43;16.03.2023;16:00:32
30483;286;16.03.2023;07:54:08;16.03.2023;16:02:21
30484;6;16.03.2023;07:54:14;16.03.2023;16:04:48
30485;40;16.03.2023;07:54:22;16.03.2023;16:00:47
30486;275;16.03.2023;07:54:36;16.03.2023;16:00:23
30487;5;16.03.2023;07:56:20;16.03.2023;16:00:54
30488;269;16.03.2023;07:56:32;16.03.2023;16:01:58
30489;258;16.03.2023;07:57:18;16.03.2023;13:20:57
30490;278;16.03.2023;07:57:40;16.03.2023;16:02:01
30491;51;16.03.2023;07:57:52;16.03.2023;16:02:38
30492;245;16.03.2023;07:58:21;16.03.2023;16:01:56
30493;50;16.03.2023;07:58:24;16.03.2023;15:03:13
30494;271;17.03.2023;05:38:56;17.03.2023;11:48:50
30495;216;17.03.2023;05:45:04;17.03.2023;14:01:06
30496;2;17.03.2023;05:46:08;17.03.2023;14:01:45
30497;10;17.03.2023;05:47:23;17.03.2023;14:00:59
30498;249;17.03.2023;05:50:55;17.03.2023;12:00:05
30499;5;17.03.2023;05:53:44;17.03.2023;09:00:53
30500;237;17.03.2023;05:54:37;17.03.2023;13:30:32
30501;265;17.03.2023;05:58:38;17.03.2023;14:01:40
30502;239;17.03.2023;05:58:40;17.03.2023;14:01:01
30503;42;17.03.2023;06:01:12;17.03.2023;15:51:32
30504;13;17.03.2023;06:39:07;17.03.2023;15:42:50
30505;3;17.03.2023;06:39:53;17.03.2023;14:08:30
30506;247;17.03.2023;06:53:00;17.03.2023;15:00:56
30507;217;17.03.2023;07:37:32;17.03.2023;16:03:21
30508;7;17.03.2023;07:38:30;17.03.2023;16:00:10
30509;224;17.03.2023;07:39:37;17.03.2023;16:05:19
30510;226;17.03.2023;07:40:20;17.03.2023;16:03:29
30511;256;17.03.2023;07:44:34;17.03.2023;16:03:02
30512;4;17.03.2023;07:44:44;17.03.2023;16:02:48
30513;274;17.03.2023;07:45:10;17.03.2023;16:04:24
30514;246;17.03.2023;07:45:47;17.03.2023;16:00:50
30515;287;17.03.2023;07:47:25;17.03.2023;16:01:36
30516;1;17.03.2023;07:47:48;17.03.2023;16:01:03
30517;28;17.03.2023;07:48:06;17.03.2023;16:00:57
30518;282;17.03.2023;07:48:48;17.03.2023;16:00:25
30519;40;17.03.2023;07:48:51;17.03.2023;16:00:43
30520;275;17.03.2023;07:49:01;17.03.2023;16:00:33
30521;6;17.03.2023;07:49:15;17.03.2023;16:02:22
30522;286;17.03.2023;07:51:38;17.03.2023;16:01:57
30523;255;17.03.2023;07:54:37;17.03.2023;16:01:09
30524;258;17.03.2023;07:55:31;17.03.2023;15:49:15
30525;269;17.03.2023;07:56:22;17.03.2023;16:02:40
30526;278;17.03.2023;07:56:30;17.03.2023;16:02:56
30527;50;17.03.2023;07:57:00;17.03.2023;10:42:51
30528;245;17.03.2023;07:57:05;17.03.2023;16:02:29
30529;271;20.03.2023;05:26:49;20.03.2023;14:10:58
30530;1;20.03.2023;05:45:41;20.03.2023;14:01:05
30531;226;20.03.2023;05:46:02;20.03.2023;14:02:56
30532;7;20.03.2023;05:47:29;20.03.2023;14:00:46
30533;5;20.03.2023;05:53:32;20.03.2023;14:00:56
30534;285;20.03.2023;05:54:13;20.03.2023;16:02:18
30535;42;20.03.2023;05:57:48;20.03.2023;14:23:44
30536;255;20.03.2023;05:57:55;20.03.2023;15:02:06
30537;265;20.03.2023;05:58:06;20.03.2023;14:16:42
30538;3;20.03.2023;06:40:07;20.03.2023;16:00:34
30539;13;20.03.2023;06:40:11;20.03.2023;15:03:46
30540;247;20.03.2023;06:54:02;20.03.2023;15:02:00
30541;237;20.03.2023;07:27:58;20.03.2023;16:03:24
30542;216;20.03.2023;07:43:55;20.03.2023;16:02:22
30543;2;20.03.2023;07:44:11;20.03.2023;16:00:37
30544;217;20.03.2023;07:44:22;20.03.2023;16:02:47
30545;249;20.03.2023;07:45:04;20.03.2023;16:02:03
30546;256;20.03.2023;07:46:07;20.03.2023;16:01:58
30547;4;20.03.2023;07:46:32;20.03.2023;15:00:53
30548;287;20.03.2023;07:47:23;20.03.2023;16:02:14
30549;267;20.03.2023;07:51:02;20.03.2023;16:01:06
30550;40;20.03.2023;07:51:11;20.03.2023;16:00:41
30551;275;20.03.2023;07:51:19;20.03.2023;16:00:45
30552;274;20.03.2023;07:51:31;20.03.2023;16:03:21
30553;6;20.03.2023;07:51:54;20.03.2023;16:02:38
30554;246;20.03.2023;07:52:02;20.03.2023;16:01:21
30555;282;20.03.2023;07:54:07;20.03.2023;16:00:48
30556;269;20.03.2023;07:54:20;20.03.2023;16:01:28
30557;10;20.03.2023;07:54:24;20.03.2023;16:00:28
30558;286;20.03.2023;07:54:37;20.03.2023;16:01:35
30559;239;20.03.2023;07:56:35;20.03.2023;16:01:32
30560;245;20.03.2023;07:57:22;20.03.2023;16:01:24
30561;50;20.03.2023;07:57:29;20.03.2023;14:01:35
30562;51;20.03.2023;07:58:27;20.03.2023;16:02:33
30563;4;21.03.2023;05:41:32;21.03.2023;14:02:22
30564;1;21.03.2023;05:41:44;21.03.2023;14:01:26
30565;224;21.03.2023;05:41:54;21.03.2023;14:05:16
30566;226;21.03.2023;05:42:01;21.03.2023;14:03:35
30567;7;21.03.2023;05:44:35;21.03.2023;14:00:44
30568;5;21.03.2023;05:55:40;21.03.2023;14:00:50
30569;265;21.03.2023;05:57:40;21.03.2023;14:05:33
30570;42;21.03.2023;06:00:11;21.03.2023;14:32:58
30571;3;21.03.2023;06:39:04;21.03.2023;16:03:06
30572;13;21.03.2023;06:39:12;21.03.2023;15:14:23
30573;216;21.03.2023;07:43:27;21.03.2023;16:02:41
30574;256;21.03.2023;07:43:39;21.03.2023;16:02:34
30575;217;21.03.2023;07:43:48;21.03.2023;16:02:47
30576;2;21.03.2023;07:44:04;21.03.2023;16:03:20
30577;274;21.03.2023;07:45:59;21.03.2023;16:03:49
30578;247;21.03.2023;07:47:10;21.03.2023;16:06:27
30579;287;21.03.2023;07:47:31;21.03.2023;16:01:34
30580;10;21.03.2023;07:50:56;21.03.2023;16:00:35
30581;286;21.03.2023;07:52:16;21.03.2023;16:01:47
30582;282;21.03.2023;07:52:23;21.03.2023;16:00:45
30583;40;21.03.2023;07:52:38;21.03.2023;16:01:01
30584;275;21.03.2023;07:52:42;21.03.2023;16:00:53
30585;246;21.03.2023;07:52:48;21.03.2023;16:01:21
30586;6;21.03.2023;07:52:58;21.03.2023;16:02:16
30587;249;21.03.2023;07:53:07;21.03.2023;10:08:18
30588;271;21.03.2023;07:53:50;21.03.2023;16:04:06
30589;255;21.03.2023;07:54:11;21.03.2023;16:01:53
30590;237;21.03.2023;07:54:19;21.03.2023;16:01:40
30591;267;21.03.2023;07:55:41;21.03.2023;16:01:08
30592;258;21.03.2023;07:56:34;21.03.2023;14:52:00
30593;285;21.03.2023;07:56:41;21.03.2023;16:02:54
30594;239;21.03.2023;07:57:06;21.03.2023;16:01:14
30595;269;21.03.2023;07:58:01;21.03.2023;16:02:25
30596;50;21.03.2023;07:58:48;21.03.2023;140250
30597;245;21.03.2023;07:58:53;21.03.2023;16:02:06
30598;51;17.03.2023;07:58:58;17.03.2023;16:05:00
30599;51;21.03.2023;07:59:12;21.03.2023;16:05:42
30600;1;22.03.2023;05:41:26;22.03.2023;14:00:42
30601;226;22.03.2023;05:41:32;22.03.2023;14:04:23
30602;224;22.03.2023;05:41:39;22.03.2023;14:05:33
30603;271;22.03.2023;05:43:09;22.03.2023;13:14:44
30604;7;22.03.2023;05:44:37;22.03.2023;14:00:17
30605;51;22.03.2023;05:55:27;22.03.2023;14:02:11
30606;5;22.03.2023;05:56:07;22.03.2023;14:01:38
30607;265;22.03.2023;05:57:38;22.03.2023;16:02:33
30608;42;22.03.2023;05:59:11;22.03.2023;14:55:01
30609;239;22.03.2023;06:28:38;22.03.2023;16:01:24
30610;13;22.03.2023;06:47:46;22.03.2023;16:25:49
30611;3;22.03.2023;06:47:50;22.03.2023;16:41:04
30612;247;22.03.2023;06:55:49;22.03.2023;15:01:02
30613;217;22.03.2023;07:35:14;22.03.2023;16:03:15
30614;216;22.03.2023;07:40:34;22.03.2023;16:01:50
30615;258;22.03.2023;07:44:32;22.03.2023;16:00:34
30616;2;22.03.2023;07:44:45;22.03.2023;16:00:43
30617;6;22.03.2023;07:46:35;22.03.2023;16:01:27
30618;282;22.03.2023;07:47:39;22.03.2023;16:00:11
30619;275;22.03.2023;07:47:55;22.03.2023;16:00:24
30620;246;22.03.2023;07:48:15;22.03.2023;16:00:58
30621;256;22.03.2023;07:48:32;22.03.2023;16:02:29
30622;4;22.03.2023;07:48:39;22.03.2023;16:02:56
30623;287;22.03.2023;07:48:52;22.03.2023;16:02:02
30624;40;22.03.2023;07:49:00;22.03.2023;16:00:30
30625;274;22.03.2023;07:50:35;22.03.2023;16:04:15
30626;286;22.03.2023;07:52:45;22.03.2023;16:02:07
30627;237;22.03.2023;07:52:53;22.03.2023;16:03:25
30628;10;22.03.2023;07:54:27;22.03.2023;16:00:39
30629;255;22.03.2023;07:55:58;22.03.2023;16:03:53
30630;269;22.03.2023;07:56:02;22.03.2023;16:02:44
30631;285;22.03.2023;07:56:10;22.03.2023;16:03:21
30632;50;22.03.2023;07:56:17;22.03.2023;14:00:46
30633;267;22.03.2023;07:58:10;22.03.2023;16:01:17
30634;245;22.03.2023;07:59:38;22.03.2023;16:02:40
30635;7;23.03.2023;05:47:08;23.03.2023;14:01:16
30636;10;23.03.2023;05:47:48;23.03.2023;14:01:07
30637;5;23.03.2023;05:52:40;23.03.2023;14:01:11
30638;1;23.03.2023;05:56:22;23.03.2023;14:01:19
30639;265;23.03.2023;05:57:16;23.03.2023;14:03:05
30640;226;23.03.2023;05:58:47;23.03.2023;14:05:07
30641;224;23.03.2023;05:58:54;23.03.2023;14:04:26
30642;42;23.03.2023;05:59:56;23.03.2023;14:48:02
30643;3;23.03.2023;06:38:03;23.03.2023;15:01:12
30644;13;23.03.2023;06:38:06;23.03.2023;15:01:05
30645;247;23.03.2023;06:51:02;23.03.2023;15:01:09
30646;217;23.03.2023;07:40:32;23.03.2023;16:03:19
30647;256;23.03.2023;07:46:45;23.03.2023;16:02:58
30648;287;23.03.2023;07:47:51;23.03.2023;16:02:39
30649;4;23.03.2023;07:49:03;23.03.2023;16:02:54
30650;216;23.03.2023;07:49:15;23.03.2023;16:01:56
30651;2;23.03.2023;07:49:23;23.03.2023;16:00:57
30652;274;23.03.2023;07:49:26;23.03.2023;16:04:30
30653;6;23.03.2023;07:52:17;23.03.2023;16:01:12
30654;271;23.03.2023;07:52:34;23.03.2023;16:07:38
30655;275;23.03.2023;07:52:41;23.03.2023;16:01:20
30656;40;23.03.2023;07:53:01;23.03.2023;16:01:15
30657;282;23.03.2023;07:53:08;23.03.2023;16:00:28
30658;285;23.03.2023;07:53:15;23.03.2023;16:03:47
30659;237;23.03.2023;07:53:21;23.03.2023;16:03:44
30660;246;23.03.2023;07:53:25;23.03.2023;16:01:25
30661;286;23.03.2023;07:53:34;23.03.2023;16:02:44
30662;255;23.03.2023;07:53:42;23.03.2023;16:03:52
30663;258;23.03.2023;07:55:08;23.03.2023;14:48:09
30664;51;23.03.2023;07:55:38;23.03.2023;16:03:39
30665;239;23.03.2023;07:57:24;23.03.2023;16:01:54
30666;269;23.03.2023;07:58:07;23.03.2023;16:04:07
30667;267;23.03.2023;07:58:46;23.03.2023;16:03:08
30668;50;23.03.2023;07:58:53;23.03.2023;15:02:50
30669;245;23.03.2023;07:58:56;23.03.2023;16:04:03
30670;1;24.03.2023;05:40:50;24.03.2023;14:01:30
30671;226;24.03.2023;05:40:58;24.03.2023;14:03:33
30672;224;24.03.2023;05:41:06;24.03.2023;14:05:19
30673;7;24.03.2023;05:43:19;24.03.2023;14:00:48
30674;271;24.03.2023;05:44:09;24.03.2023;14:13:37
30675;10;24.03.2023;05:50:46;24.03.2023;14:00:52
30676;5;24.03.2023;05:52:30;24.03.2023;14:00:46
30677;265;24.03.2023;05:57:48;24.03.2023;14:05:03
30678;42;24.03.2023;06:00:37;24.03.2023;15:06:17
30679;13;24.03.2023;06:37:25;24.03.2023;16:26:10
30680;3;24.03.2023;06:40:19;24.03.2023;15:12:53
30681;247;24.03.2023;06:45:06;24.03.2023;15:05:27
30682;217;24.03.2023;07:42:27;24.03.2023;16:03:18
30683;4;24.03.2023;07:42:34;24.03.2023;16:02:56
30684;256;24.03.2023;07:42:56;24.03.2023;16:01:32
30685;216;24.03.2023;07:46:24;24.03.2023;16:03:40
30686;2;24.03.2023;07:46:34;24.03.2023;16:01:37
30687;287;24.03.2023;07:47:29;24.03.2023;16:01:13
30688;274;24.03.2023;07:48:51;24.03.2023;16:02:49
30689;285;24.03.2023;07:52:15;24.03.2023;16:03:03
30690;258;24.03.2023;07:53:18;24.03.2023;16:00:48
30691;286;24.03.2023;07:53:40;24.03.2023;16:01:17
30692;275;24.03.2023;07:54:04;24.03.2023;16:02:07
30693;51;24.03.2023;07:54:11;24.03.2023;16:04:12
30694;40;24.03.2023;07:54:20;24.03.2023;16:02:23
30695;246;24.03.2023;07:54:23;24.03.2023;16:01:41
30696;6;24.03.2023;07:54:26;24.03.2023;16:03:23
30697;237;24.03.2023;07:54:43;24.03.2023;16:04:28
30698;255;24.03.2023;07:55:10;24.03.2023;16:07:12
30699;282;24.03.2023;07:55:33;24.03.2023;16:02:28
30700;239;24.03.2023;07:56:51;24.03.2023;16:01:02
30701;269;24.03.2023;07:57:31;24.03.2023;16:03:15
30702;267;24.03.2023;07:58:09;24.03.2023;16:01:28
30703;50;24.03.2023;07:59:00;24.03.2023;14:01:33
30704;245;24.03.2023;07:59:03;24.03.2023;16:03:12
30705;271;27.03.2023;05:29:49;27.03.2023;14:07:43
30706;2;27.03.2023;05:51:18;27.03.2023;14:01:24
30707;7;27.03.2023;05:51:33;27.03.2023;14:03:11
30708;249;27.03.2023;05:52:35;27.03.2023;16:02:13
30709;239;27.03.2023;05:58:22;27.03.2023;14:01:14
30710;265;27.03.2023;05:58:26;27.03.2023;14:01:11
30711;255;27.03.2023;05:58:52;27.03.2023;11:04:16
30712;42;27.03.2023;06:01:11;27.03.2023;14:05:57
30713;13;27.03.2023;06:41:39;27.03.2023;16:37:26
30714;3;27.03.2023;06:44:19;27.03.2023;16:02:17
30715;278;27.03.2023;06:57:09;27.03.2023;16:02:54
30716;224;27.03.2023;07:40:22;27.03.2023;16:04:51
30717;226;27.03.2023;07:40:33;27.03.2023;16:04:45
30718;4;27.03.2023;07:44:51;27.03.2023;16:02:38
30719;256;27.03.2023;07:45:20;27.03.2023;16:01:59
30720;1;27.03.2023;07:46:51;27.03.2023;16:00:50
30721;221;27.03.2023;07:46:55;27.03.2023;16:39:01
30722;287;27.03.2023;07:47:23;27.03.2023;16:02:04
30723;274;27.03.2023;07:49:12;27.03.2023;16:03:46
30724;285;27.03.2023;07:49:16;27.03.2023;16:03:28
30725;10;27.03.2023;07:52:31;27.03.2023;16:00:45
30726;286;27.03.2023;07:52:41;27.03.2023;16:02:09
30727;5;27.03.2023;07:53:28;27.03.2023;16:01:13
30728;51;27.03.2023;07:54:34;27.03.2023;16:03:14
30729;282;27.03.2023;07:54:38;27.03.2023;16:00:22
30730;246;27.03.2023;07:55:00;27.03.2023;16:14:41
30731;6;27.03.2023;07:55:06;27.03.2023;16:03:08
30732;40;27.03.2023;07:55:29;27.03.2023;16:00:19
30733;275;27.03.2023;07:55:44;27.03.2023;16:00:15
30734;269;27.03.2023;07:56:56;27.03.2023;16:02:57
30735;267;27.03.2023;07:57:06;27.03.2023;16:02:45
30736;245;27.03.2023;07:58:01;27.03.2023;16:03:02
30737;50;27.03.2023;07:58:04;27.03.2023;14:02:05
30738;237;27.03.2023;07:58:09;27.03.2023;16:03:39
30739;2;28.03.2023;05:50:56;28.03.2023;14:01:18
30740;247;28.03.2023;05:51:03;28.03.2023;14:01:29
30741;271;28.03.2023;05:52:22;28.03.2023;14:08:30
30742;7;28.03.2023;05:53:01;28.03.2023;14:01:14
30743;249;28.03.2023;05:53:24;28.03.2023;14:01:40
30744;4;28.03.2023;05:54:12;28.03.2023;14:02:43
30745;265;28.03.2023;05:57:15;28.03.2023;14:01:37
30746;239;28.03.2023;05:57:17;28.03.2023;14:01:32
30747;42;28.03.2023;06:01:31;28.03.2023;14:35:49
30748;3;28.03.2023;06:45:16;28.03.2023;16:00:45
30749;13;28.03.2023;06:45:19;28.03.2023;15:01:02
30750;224;28.03.2023;07:40:44;28.03.2023;16:04:16
30751;226;28.03.2023;07:41:46;28.03.2023;16:02:27
30752;221;28.03.2023;07:45:53;28.03.2023;17:34:56
30753;287;28.03.2023;07:47:41;28.03.2023;16:01:41
30754;274;28.03.2023;07:48:47;28.03.2023;16:03:35
30755;1;28.03.2023;07:48:53;28.03.2023;16:00:40
30756;217;28.03.2023;07:49:40;28.03.2023;16:02:20
30757;256;28.03.2023;07:50:44;28.03.2023;16:01:04
30758;286;28.03.2023;07:52:37;28.03.2023;16:01:30
30759;5;28.03.2023;07:53:08;28.03.2023;16:00:55
30760;40;28.03.2023;07:54:16;28.03.2023;16:01:21
30761;10;28.03.2023;07:54:29;28.03.2023;16:00:31
30762;6;28.03.2023;07:55:17;28.03.2023;16:04:05
30763;275;28.03.2023;07:55:29;28.03.2023;16:01:27
30764;285;28.03.2023;07:56:09;28.03.2023;16:02:36
30765;237;28.03.2023;07:56:16;28.03.2023;16:02:32
30766;255;28.03.2023;07:56:37;28.03.2023;16:03:02
30767;278;28.03.2023;07:56:40;28.03.2023;16:02:00
30768;267;28.03.2023;07:56:46;28.03.2023;16:00:50
30769;282;28.03.2023;07:56:54;28.03.2023;16:01:13
30770;246;28.03.2023;07:57:08;28.03.2023;16:01:54
30771;269;28.03.2023;07:57:41;28.03.2023;16:01:56
30772;50;28.03.2023;07:58:36;28.03.2023;14:02:19
30773;245;28.03.2023;07:58:40;28.03.2023;16:01:51
30774;258;28.03.2023;07:59:24;28.03.2023;14:01:05
30775;51;28.03.2023;16:05:29;28.03.2023;16:05:33
30776;271;29.03.2023;05:33:20;29.03.2023;14:10:03
30777;2;29.03.2023;05:46:34;29.03.2023;14:01:30
30778;7;29.03.2023;05:47:27;29.03.2023;14:01:36
30779;278;29.03.2023;05:54:37;29.03.2023;13:01:29
30780;249;29.03.2023;05:55:00;29.03.2023;14:02:34
30781;239;29.03.2023;05:58:07;29.03.2023;14:01:33
30782;237;29.03.2023;05:58:09;29.03.2023;14:04:17
30783;265;29.03.2023;05:58:12;29.03.2023;14:02:32
30784;42;29.03.2023;06:01:44;29.03.2023;14:49:13
30785;3;29.03.2023;06:40:33;29.03.2023;16:01:36
30786;13;29.03.2023;06:40:37;29.03.2023;16:19:02
30787;247;29.03.2023;06:52:24;29.03.2023;15:01:09
30788;224;29.03.2023;07:41:16;29.03.2023;16:04:22
30789;226;29.03.2023;07:41:30;29.03.2023;16:03:59
30790;217;29.03.2023;07:43:49;29.03.2023;16:02:10
30791;4;29.03.2023;07:46:37;29.03.2023;16:05:23
30792;287;29.03.2023;07:46:55;29.03.2023;16:02:17
30793;256;29.03.2023;07:47:20;29.03.2023;16:01:43
30794;275;29.03.2023;07:49:02;29.03.2023;16:00:58
30795;40;29.03.2023;07:49:54;29.03.2023;16:01:17
30796;274;29.03.2023;07:50:09;29.03.2023;16:04:18
30797;286;29.03.2023;07:52:50;29.03.2023;16:02:20
30798;285;29.03.2023;07:52:58;29.03.2023;16:05:00
30799;246;29.03.2023;07:53:59;29.03.2023;16:02:29
30800;1;29.03.2023;07:54:08;29.03.2023;16:01:07
30801;221;29.03.2023;07:54:14;29.03.2023;16:01:57
30802;10;29.03.2023;07:54:20;29.03.2023;16:01:01
30803;28;29.03.2023;07:54:23;29.03.2023;16:01:52
30804;5;29.03.2023;07:54:28;29.03.2023;16:01:31
30805;6;29.03.2023;07:54:58;29.03.2023;16:01:49
30806;255;29.03.2023;07:55:59;29.03.2023;16:04:29
30807;269;29.03.2023;07:56:51;29.03.2023;16:02:07
30808;258;29.03.2023;07:56:54;29.03.2023;15:27:17
30809;51;29.03.2023;07:57:59;29.03.2023;16:12:17
30810;267;29.03.2023;07:58:07;29.03.2023;16:00:55
30811;50;29.03.2023;07:58:37;29.03.2023;11:23:32
30812;245;29.03.2023;07:58:41;29.03.2023;16:02:13
30813;282;29.03.2023;08:53:52;29.03.2023;16:00:52
30814;271;30.03.2023;05:35:22;30.03.2023;14:07:03
30815;2;30.03.2023;05:47:14;30.03.2023;14:02:12
30816;7;30.03.2023;05:48:52;30.03.2023;14:01:32
30817;10;30.03.2023;05:52:00;30.03.2023;14:01:08
30818;247;30.03.2023;05:52:51;30.03.2023;14:02:53
30819;249;30.03.2023;05:54:31;30.03.2023;14:02:42
30820;237;30.03.2023;05:57:53;30.03.2023;14:02:47
30821;265;30.03.2023;05:58:13;30.03.2023;14:02:10
30822;239;30.03.2023;05:58:15;30.03.2023;14:01:30
30823;42;30.03.2023;06:00:36;30.03.2023;14:10:30
30824;3;30.03.2023;06:41:05;30.03.2023;16:01:56
30825;13;30.03.2023;06:41:10;30.03.2023;15:00:55
30826;282;30.03.2023;06:55:21;30.03.2023;16:01:35
30827;226;30.03.2023;07:41:28;30.03.2023;16:02:57
30828;224;30.03.2023;07:42:36;30.03.2023;16:06:00
30829;274;30.03.2023;07:47:43;30.03.2023;16:05:37
30830;246;30.03.2023;07:47:49;30.03.2023;16:01:41
30831;1;30.03.2023;07:48:39;30.03.2023;16:00:56
30832;287;30.03.2023;07:48:44;30.03.2023;16:03:11
30833;6;30.03.2023;07:50:09;30.03.2023;16:02:37
30834;40;30.03.2023;07:50:17;30.03.2023;16:01:46
